"extraction_timestamp","date","time","temp","precision","type"
2023-07-26 12:55:03.393242,2023-07-26,"11:00",17.1,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"12:00",16.5,"hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"13:00",19.8333333333333,"three-hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"16:00",19.9,"three-hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"19:00",17.4666666666667,"three-hourly","observation"
2023-07-26 12:55:03.393242,2023-07-25,"22:00",13.15,"three-hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"22:00",10.7,"three-hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"01:00",10.2,"three-hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"04:00",6.96666666666667,"three-hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"07:00",11.3333333333333,"three-hourly","observation"
2023-07-26 12:55:03.393242,2023-07-26,"10:00",16.5333333333333,"three-hourly","observation"
2023-07-27 12:50:07.072837,2023-07-28,"00:00",16,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"01:00",16,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"02:00",15,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"03:00",15,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"04:00",15,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"05:00",15,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"06:00",15,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"07:00",15,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"08:00",17,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"09:00",18,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"10:00",19,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"11:00",20,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"12:00",20,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"13:00",21,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"14:00",21,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"15:00",21,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"16:00",21,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"17:00",21,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"18:00",20,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"19:00",19,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"20:00",19,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"21:00",18,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"22:00",17,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-28,"23:00",17,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-29,"00:00",16,"hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-29,"01:00",16,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-29,"04:00",14,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-29,"07:00",14,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-29,"10:00",18,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-29,"13:00",20,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-29,"16:00",20,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-29,"19:00",19,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-29,"22:00",16,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-30,"01:00",15,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-30,"04:00",13,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-30,"07:00",14,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-30,"10:00",17,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-30,"13:00",19,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-30,"16:00",19,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-30,"19:00",19,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-30,"22:00",17,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-31,"01:00",17,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-31,"04:00",15,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-31,"07:00",16,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-31,"10:00",18,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-31,"13:00",20,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-31,"16:00",20,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-31,"19:00",19,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-31,"22:00",16,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-01,"01:00",16,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-01,"04:00",14,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-01,"07:00",14,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-01,"10:00",18,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-01,"13:00",19,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-01,"16:00",19,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-01,"19:00",18,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-01,"22:00",16,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-02,"01:00",15,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-02,"04:00",13,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-02,"07:00",14,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-02,"10:00",17,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-02,"13:00",20,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-02,"16:00",20,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-02,"19:00",19,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-08-02,"22:00",16,"three-hourly","forecast"
2023-07-27 12:50:07.072837,2023-07-26,"12:00",16.5,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"13:00",17,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"14:00",16.3,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"15:00",16.3,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"16:00",16.4,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"17:00",16.6,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"18:00",17.2,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"19:00",17,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"20:00",16.6,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"21:00",16.1,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"22:00",16.1,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"23:00",16.6,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"00:00",16.7,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"01:00",16.8,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"02:00",17.1,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"03:00",17.3,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"04:00",17.4,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"05:00",17.5,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"06:00",17.5,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"07:00",18,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"08:00",18.3,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"09:00",19.2,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"10:00",19,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"11:00",20,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"12:00",19,"hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"13:00",16.5333333333333,"three-hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"16:00",16.7333333333333,"three-hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"19:00",16.5666666666667,"three-hourly","observation"
2023-07-27 12:50:07.072837,2023-07-26,"22:00",16.35,"three-hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"22:00",16.7,"three-hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"01:00",17.0666666666667,"three-hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"04:00",17.4666666666667,"three-hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"07:00",18.5,"three-hourly","observation"
2023-07-27 12:50:07.072837,2023-07-27,"10:00",19.3333333333333,"three-hourly","observation"
2023-07-28 12:50:13.542403,2023-07-29,"00:00",16,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"01:00",16,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"02:00",16,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"03:00",15,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"04:00",14,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"05:00",14,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"06:00",14,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"07:00",15,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"08:00",16,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"09:00",18,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"10:00",18,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"11:00",19,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"12:00",20,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"13:00",21,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"14:00",21,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"15:00",21,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"16:00",20,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"17:00",20,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"18:00",19,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"19:00",18,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"20:00",18,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"21:00",17,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"22:00",15,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-29,"23:00",15,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-30,"00:00",15,"hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-30,"01:00",14,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-30,"04:00",13,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-30,"07:00",14,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-30,"10:00",18,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-30,"13:00",19,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-30,"16:00",20,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-30,"19:00",19,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-30,"22:00",17,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-31,"01:00",17,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-31,"04:00",16,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-31,"07:00",16,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-31,"10:00",19,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-31,"13:00",20,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-31,"16:00",20,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-31,"19:00",19,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-31,"22:00",16,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-01,"01:00",16,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-01,"04:00",14,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-01,"07:00",15,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-01,"10:00",18,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-01,"13:00",20,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-01,"16:00",20,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-01,"19:00",18,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-01,"22:00",16,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-02,"01:00",15,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-02,"04:00",13,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-02,"07:00",14,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-02,"10:00",18,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-02,"13:00",19,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-02,"16:00",19,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-02,"19:00",19,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-02,"22:00",16,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-03,"01:00",15,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-03,"04:00",14,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-03,"07:00",14,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-03,"10:00",17,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-03,"13:00",19,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-03,"16:00",19,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-03,"19:00",18,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-08-03,"22:00",15,"three-hourly","forecast"
2023-07-28 12:50:13.542403,2023-07-27,"12:00",19,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"13:00",19.5,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"14:00",20.9,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"15:00",21.1,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"16:00",20.8,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"17:00",20.9,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"18:00",21.1,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"19:00",20.4,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"20:00",19.3,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"21:00",18.2,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"22:00",17.8,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"23:00",17.5,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"00:00",16.5,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"01:00",16.1,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"02:00",16,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"03:00",16,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"04:00",15.9,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"05:00",16.1,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"06:00",15.6,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"07:00",16,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"08:00",17.1,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"09:00",17.7,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"10:00",18.2,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"11:00",18.3,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"12:00",19.2,"hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"13:00",20.5,"three-hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"16:00",20.9333333333333,"three-hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"19:00",19.3,"three-hourly","observation"
2023-07-28 12:50:13.542403,2023-07-27,"22:00",17.65,"three-hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"22:00",16.5,"three-hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"01:00",16.0333333333333,"three-hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"04:00",15.8666666666667,"three-hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"07:00",16.9333333333333,"three-hourly","observation"
2023-07-28 12:50:13.542403,2023-07-28,"10:00",18.5666666666667,"three-hourly","observation"
